time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,CONT_EN,P_CONT_EN,ALT_SP,X_FB,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
542.12,169,168,169,169,10.95872837,0.456823607,0.091552734,0.001419067,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.349199355,2.756548882,-7.12958E-05,-0.347413918,-2.756774473,0,-0.137838724,154,0,-0.013783872,154,154,153,-0.000107959,0,0.451398857,-0.001017253,,,,,,,,,,,,
542.13,169,169,168,168,10.95973698,0.456814018,0.091552734,0.001419067,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.349199355,2.756548882,0.000124093,-0.347413918,-2.756774473,0,-0.137838724,154,0,-0.013783872,153,153,154,-1.31804E-07,0,0.45139684,-0.001017253,,,,,,,,,,,,
542.14,169,168,169,169,10.95870718,0.45680446,0.090026855,0.002227783,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.349199355,2.756548882,-8.36899E-05,-0.347413918,-2.756774473,0,-0.137838724,154,0,-0.013783872,154,154,153,-0.000110298,0,0.451394823,-0.001000298,,,,,,,,,,,,
542.15,169,169,169,169,10.9576762,0.456794871,0.089294434,0.002624512,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.349199355,2.756548882,2.00632E-05,-0.347413918,-2.756774473,0,-0.137838724,154,0,-0.013783872,154,154,154,-5.65149E-05,0,0.451392807,-0.00099216,,,,,,,,,,,,
542.16,169,169,168,168,10.95970342,0.456785252,0.089294434,0.002624512,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.349199355,2.756548882,0.000117794,-0.347413918,-2.756774473,0,-0.137838724,154,0,-0.013783872,153,153,154,-3.61993E-06,0,0.45139079,-0.00099216,,,,,,,,,,,,
542.17,169,169,168,168,10.95969341,0.456775694,0.089477539,0.002639771,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.000142811,-0.346867343,-2.747204234,-0.191404787,-0.16607093,154,0,-0.016607093,153,153,154,-5.70071E-06,0,0.451388773,-0.000994195,,,,,,,,,,,,
542.18,169,169,168,168,10.95968339,0.456766135,0.089477539,0.002639771,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.000118472,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,153,153,154,-3.6684E-06,0,0.451386756,-0.000994195,,,,,,,,,,,,
542.19,169,169,168,168,10.95967337,0.456756577,0.091064453,0.001861572,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.00033472,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,153,153,154,0.000102338,0,0.451384739,-0.001011827,,,,,,,,,,,,
542.2,169,169,168,168,10.95966335,0.456747019,0.091064453,0.001861572,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.000123207,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,153,153,154,-1.4237E-06,0,0.451382722,-0.001011827,,,,,,,,,,,,
542.21,169,169,168,168,10.95965332,0.45673746,0.095825195,-0.000473022,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.000771804,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,153,153,154,0.000316599,0,0.451380705,-0.001064724,,,,,,,,,,,,
542.22,169,169,168,168,10.95964329,0.456727902,0.095825195,-0.000473022,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.023049831,0.348646581,2.746978998,0.000137118,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,153,153,154,5.3205E-06,0,0.451378689,-0.001064724,,,,,,,,,,,,
542.23,179,179,179,179,10.9196853,0.456718343,0.094360352,-0.001998901,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,-6.23467E-05,-0.346867343,-2.747204234,0,-0.137360212,163,0,-0.013736021,163,163,163,0.00021318,0,0.492565206,-0.001048448,,,,,,,,,,,,
542.24,168,169,169,169,10.95855749,0.4567076,0.091186523,-0.002761841,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,-0.000299303,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,154,0.000113661,0,0.451606558,-0.001013184,,,,,,,,,,,,
542.25,168,168,169,169,10.95956612,0.456698011,0.086547852,-0.00352478,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,-0.000507942,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,153,0.000115868,0,0.451605003,-0.000961643,,,,,,,,,,,,
542.26,168,168,169,169,10.95955613,0.456688452,0.080322266,-0.00428772,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,-0.000737446,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,153,0.000118075,0,0.451603449,-0.00089247,,,,,,,,,,,,
542.27,169,169,169,169,10.95750654,0.456678894,0.080322266,-0.00428772,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,9.26992E-05,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,154,154,154,1.63532E-05,0,0.451601895,-0.00089247,,,,,,,,,,,,
542.28,168,168,169,169,10.95953378,0.456669275,0.063110352,-0.005783081,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,-0.002251886,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,153,0.000220059,0,0.45160034,-0.000701226,,,,,,,,,,,,
542.29,169,169,169,169,10.9574842,0.456659717,0.063110352,-0.005783081,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.348646581,2.746978998,4.30882E-05,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,154,154,154,2.06821E-05,0,0.451598786,-0.000701226,,,,,,,,,,,,
542.3,172,172,174,174,10.94087614,0.456650098,0.033691406,-0.007232666,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-0.003964386,-0.346867343,-2.747204234,0,-0.137360212,157,0,-0.013736021,159,159,157,0.000218153,0,0.47218964,-0.000374349,,,,,,,,,,,,
542.31,169,169,169,169,10.95744041,0.456639986,0.033691406,-0.007232666,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-4.18314E-05,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,154,154,154,2.48813E-05,0,0.451711618,-0.000374349,,,,,,,,,,,,
542.32,168,168,169,169,10.95946767,0.456630368,0.02154541,-0.007949829,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-0.001696363,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,153,0.000122581,0,0.451710295,-0.000239393,,,,,,,,,,,,
542.33,169,169,169,169,10.9574181,0.456620809,0.02154541,-0.007949829,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-7.68789E-05,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,154,154,154,2.6966E-05,0,0.451708971,-0.000239393,,,,,,,,,,,,
542.34,168,168,169,169,10.95944535,0.45661119,0.01574707,-0.008651733,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-0.000866726,-0.346867343,-2.747204234,0,-0.137360212,153,0,-0.013736021,154,154,153,0.000122588,0,0.451707648,-0.000174967,,,,,,,,,,,,
542.35,169,169,169,169,10.95739578,0.456601632,0.01574707,-0.008651733,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348646581,2.746978998,-9.3601E-05,-0.346867343,-2.747204234,0,-0.137360212,154,0,-0.013736021,154,154,154,2.90079E-05,0,0.451706325,-0.000174967,,,,,,,,,,,,
542.36,168,168,169,169,10.95942302,0.456592013,0.01159668,-0.009353638,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.000658965,-0.346381826,-2.736310095,-0.217882769,-0.16949792,153,0,-0.016949792,154,154,153,0.00012463,0,0.451705002,-0.000128852,,,,,,,,,,,,
542.37,168,169,169,169,10.95839324,0.456582454,0.009460449,-0.00970459,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.000396573,-0.346381826,-2.736310095,0,-0.136815505,153,0,-0.01368155,154,154,154,7.88585E-05,0,0.451703678,-0.000105116,,,,,,,,,,,,
542.38,169,169,169,169,10.95736228,0.456572866,0.009460449,-0.00970459,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.000111734,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,3.2073E-05,0,0.451702355,-0.000105116,,,,,,,,,,,,
542.39,168,169,169,169,10.95836973,0.456563247,0.006896973,-0.010391235,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.00046093,-0.346381826,-2.736310095,0,-0.136815505,153,0,-0.01368155,154,154,154,0.000125618,0,0.451701032,-7.6633E-05,,,,,,,,,,,,
542.4,169,169,169,169,10.95733877,0.456553658,0.006896973,-0.010391235,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.000119127,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,3.40737E-05,0,0.451699709,-7.6633E-05,,,,,,,,,,,,
542.41,169,169,168,169,10.95834621,0.456544039,0.010864258,-0.011047363,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,0.000421312,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,153,154,0.000123462,0,0.451698385,-0.000120714,,,,,,,,,,,,
542.42,169,169,169,169,10.95731525,0.456534451,0.010864258,-0.011047363,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,-0.00010765,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,3.59873E-05,0,0.451697062,-0.000120714,,,,,,,,,,,,
542.43,169,169,169,169,10.9573029,0.456524832,0.013549805,-0.010604858,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.348154008,2.736085176,0.000258192,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,-2.42827E-05,0,0.451695739,-0.000150553,,,,,,,,,,,,
542.44,179,179,179,179,10.91938218,0.456515213,0.016174316,-0.010162354,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,0.000257648,-0.346381826,-2.736310095,0,-0.136815505,163,0,-0.01368155,163,163,163,-2.55524E-05,0,0.492882949,-0.000179715,,,,,,,,,,,,
542.45,169,169,169,169,10.95723461,0.456504469,0.016174316,-0.010162354,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-9.22736E-05,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,3.34568E-05,0,0.451924995,-0.000179715,,,,,,,,,,,,
542.46,169,169,168,168,10.95926189,0.45649485,0.023254395,-0.008468628,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,0.000872207,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,153,153,154,-0.000197259,0,0.451924134,-0.000258382,,,,,,,,,,,,
542.47,169,169,169,169,10.95721234,0.456485292,0.023254395,-0.008468628,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-7.17842E-05,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,2.85786E-05,0,0.451923274,-0.000258382,,,,,,,,,,,,
542.48,169,169,169,169,10.95720004,0.456475673,0.02532959,-0.00604248,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,0.000210924,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,-0.000301911,0,0.451922413,-0.00028144,,,,,,,,,,,,
542.49,169,169,169,169,10.95718773,0.456466054,0.02532959,-0.00604248,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-6.57479E-05,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,2.15808E-05,0,0.451921552,-0.00028144,,,,,,,,,,,,
542.5,169,169,169,169,10.95717542,0.456456435,0.02734375,-0.003631592,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,0.000208647,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,-0.000306832,0,0.451920691,-0.000303819,,,,,,,,,,,,
542.51,169,169,169,169,10.95716311,0.456446816,0.02734375,-0.003631592,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-5.98845E-05,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,1.46231E-05,0,0.45191983,-0.000303819,,,,,,,,,,,,
542.52,169,168,169,169,10.95817059,0.456437197,0.022583008,-1.52588E-05,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-0.000708383,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,153,-0.000478,0,0.451918969,-0.000250922,,,,,,,,,,,,
542.53,169,169,169,169,10.95713966,0.456427608,0.022583008,-1.52588E-05,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-7.35981E-05,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,4.17741E-06,0,0.451918109,-0.000250922,,,,,,,,,,,,
542.54,169,169,169,169,10.95712734,0.456417989,0.020507813,0.001174927,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.348154008,2.736085176,-0.000356268,-0.346381826,-2.736310095,0,-0.136815505,154,0,-0.01368155,154,154,154,-0.000157953,0,0.451917248,-0.000227865,,,,,,,,,,,,
542.55,169,168,169,169,10.95813482,0.45640837,0.016235352,0.003555298,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000661564,-0.345767595,-2.726423907,-0.197723757,-0.165979759,154,0,-0.016597976,154,154,153,-0.000323523,0,0.451916387,-0.000180393,,,,,,,,,,,,
542.56,169,169,169,169,10.95710389,0.456398782,0.016235352,0.003555298,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-9.1889E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-6.14294E-06,0,0.451915526,-0.000180393,,,,,,,,,,,,
542.57,169,168,169,169,10.95811136,0.456389163,0.012084961,0.00592041,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000657253,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,153,-0.000328328,0,0.451914665,-0.000134277,,,,,,,,,,,,
542.58,169,169,169,169,10.95708043,0.456379574,0.010009766,0.007080078,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000386546,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-0.000170957,0,0.451913804,-0.00011122,,,,,,,,,,,,
542.59,169,169,169,169,10.95706811,0.456369955,0.00793457,0.008300781,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000392533,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-0.000182628,0,0.451912944,-8.81619E-05,,,,,,,,,,,,
542.6,169,169,169,169,10.95705579,0.456360336,0.006652832,0.009033203,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000290436,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-0.000119647,0,0.451912083,-7.39204E-05,,,,,,,,,,,,
542.61,169,169,169,169,10.95704347,0.456350717,0.005371094,0.00982666,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000294133,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-0.000130085,0,0.451911222,-5.96788E-05,,,,,,,,,,,,
542.62,169,169,169,169,10.95703115,0.456341099,0.005371094,0.00982666,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000123231,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.42993E-05,0,0.451910361,-5.96788E-05,,,,,,,,,,,,
542.63,169,169,169,169,10.95701883,0.45633148,0.003601074,0.010986328,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000364343,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-0.00018228,0,0.4519095,-4.00119E-05,,,,,,,,,,,,
542.64,169,169,169,169,10.95700651,0.456321861,0.003601074,0.010986328,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000128337,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.76672E-05,0,0.451908639,-4.00119E-05,,,,,,,,,,,,
542.65,169,169,169,169,10.95699419,0.456312242,0.004211426,0.010925293,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-4.51905E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-1.9362E-05,0,0.451907779,-4.67936E-05,,,,,,,,,,,,
542.66,169,169,169,169,10.95698187,0.456302623,0.004501343,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-8.70739E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-1.91948E-05,0,0.451906918,-5.00149E-05,,,,,,,,,,,,
542.67,169,169,169,169,10.95696955,0.456293004,0.004806519,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-8.41539E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.73419E-05,0,0.451906057,-5.34058E-05,,,,,,,,,,,,
542.68,169,169,169,169,10.95695722,0.456283385,0.005401611,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-4.37749E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.73509E-05,0,0.451905196,-6.00179E-05,,,,,,,,,,,,
542.69,169,169,169,169,10.9569449,0.456273766,0.005401611,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000123116,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.736E-05,0,0.451904335,-6.00179E-05,,,,,,,,,,,,
542.7,169,169,169,169,10.95693258,0.456264147,0.005691528,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-8.36184E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.7369E-05,0,0.451903474,-6.32392E-05,,,,,,,,,,,,
542.71,169,169,169,169,10.95692025,0.456254528,0.005691528,0.010864258,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-0.000122269,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-2.73781E-05,0,0.451902614,-6.32392E-05,,,,,,,,,,,,
542.72,169,169,169,169,10.95690793,0.456244909,0.006286621,0.010742188,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.347533375,2.726199389,-4.11994E-05,-0.345767595,-2.726423907,0,-0.136321195,154,0,-0.01363212,154,154,154,-1.07584E-05,0,0.451901753,-6.98513E-05,,,,,,,,,,,,
542.73,157,157,157,157,10.99649145,0.45623529,0.006835938,0.010742188,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-4.57105E-05,-0.345229687,-2.716677959,-0.194918966,-0.165071743,144,0,-0.016507174,144,144,144,-2.70434E-05,0,0.410712358,-7.59549E-05,,,,,,,,,,,,
542.74,169,169,169,169,10.95692882,0.456226847,0.007202148,0.010742188,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-6.90608E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.70523E-05,0,0.451668128,-8.00239E-05,,,,,,,,,,,,
542.75,169,169,169,169,10.95691645,0.456217228,0.007446289,0.010742188,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-8.46254E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.70613E-05,0,0.451666805,-8.27365E-05,,,,,,,,,,,,
542.76,169,169,169,169,10.95690408,0.456207609,0.007751465,0.010681152,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-7.55995E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-1.87559E-05,0,0.451665482,-8.61274E-05,,,,,,,,,,,,
542.77,169,169,169,169,10.95689171,0.45619799,0.008056641,0.010681152,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-7.47112E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.69028E-05,0,0.451664158,-8.95182E-05,,,,,,,,,,,,
542.78,169,169,169,169,10.95687934,0.456188371,0.008056641,0.010681152,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-0.000115395,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.69117E-05,0,0.451662835,-8.95182E-05,,,,,,,,,,,,
542.79,169,169,169,169,10.95686696,0.456178752,0.008605957,0.010620117,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-4.05586E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-1.86062E-05,0,0.451661512,-9.56217E-05,,,,,,,,,,,,
542.8,169,169,169,169,10.95685459,0.456169133,0.008605957,0.010620117,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-0.000113794,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.67531E-05,0,0.451660189,-9.56217E-05,,,,,,,,,,,,
542.81,169,169,169,169,10.95684222,0.456159514,0.009155273,0.010620117,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-3.89571E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.67619E-05,0,0.451658865,-0.000101725,,,,,,,,,,,,
542.82,169,169,169,169,10.95682985,0.456149895,0.009460449,0.010620117,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-7.06198E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-2.67708E-05,0,0.451657542,-0.000105116,,,,,,,,,,,,
542.83,169,169,169,169,10.95681747,0.456140276,0.009765625,0.010559082,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-6.97302E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-1.84653E-05,0,0.451656219,-0.000108507,,,,,,,,,,,,
542.84,169,169,169,169,10.9568051,0.456130657,0.010009766,0.010498047,0,1,1,3,0.037109375,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.346989155,2.716453791,-7.71547E-05,-0.345229687,-2.716677959,0,-0.135833898,154,0,-0.01358339,154,154,154,-1.82977E-05,0,0.451654896,-0.00011122,,,,,,,,,,,,
