time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
40.2,186,186,186,186,11.63524699,0.955511459,-0.067810059,0.019592285,1,1,1,4,0.035644531,0,0,0,0,,,,,0.766272724,0.626845062,1.573908806,0,-0.625865789,-1.574298471,0,0,180,0,0,180,180,180,0,0,0.575063668,0.000753445,,,,,,,,,,,,
40.21,162,162,162,162,11.7339437,0.955498416,-0.067810059,0.019592285,1,1,1,4,0.035644531,0,0,0,0,,,,,0.766272724,0.626845062,1.573908806,0,-0.625865789,-1.574298471,0,0,158,0,0,158,158,158,0,0,0.472431197,0.000753445,,,,,,,,,,,,
40.22,162,162,162,162,11.73395395,0.955488305,-0.067810059,0.019592285,1,1,1,4,0.035644531,0,0,0,0,,,,,0.766272724,0.626845062,1.573908806,0,-0.625865789,-1.574298471,0,0,158,0,0,158,158,158,0,0,0.4721876,0.000753445,,,,,,,,,,,,
40.23,190,190,190,190,11.61581441,0.955478194,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.750418782,0.626845062,1.573908806,0,-0.625865789,-1.574298471,0,0,184,0,0,184,184,184,0,0,0.595506026,0.000753445,,,,,,,,,,,,
40.24,162,162,162,162,11.73383436,0.955464577,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.750418782,0.626845062,1.573908806,0,-0.625865789,-1.574298471,0,0,158,0,0,158,158,158,0,0,0.472395115,0.000753445,,,,,,,,,,,,
40.25,186,186,186,186,11.63504104,0.955454466,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.737207174,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0.302445675,0,180,0,0,180,180,180,0,0,0.57512042,0.000753445,,,,,,,,,,,,
40.26,162,162,162,162,11.73373782,0.955441422,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.737207174,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472487995,0.000753445,,,,,,,,,,,,
40.27,181,181,181,181,11.6538655,0.955431311,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.7266379,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,176,0,0,176,176,176,0,0,0.55461985,0.000753445,,,,,,,,,,,,
40.28,167,167,167,167,11.71233781,0.95541883,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.723995566,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,163,0,0,163,163,163,0,0,0.493059433,0.000753445,,,,,,,,,,,,
40.29,162,162,162,162,11.73364883,0.955408086,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.723995566,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472338661,0.000753445,,,,,,,,,,,,
40.3,195,195,195,195,11.59573804,0.955397975,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.705499351,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,188,0,0,188,188,188,0,0,0.616251384,0.000753445,,,,,,,,,,,,
40.31,162,162,162,162,11.73350602,0.95538377,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.705499351,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.47266409,0.000753445,,,,,,,,,,,,
40.32,190,190,190,190,11.61536666,0.955373659,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.68964541,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,184,0,0,184,184,184,0,0,0.595984487,0.000753445,,,,,,,,,,,,
40.33,162,162,162,162,11.73338681,0.955360042,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.68964541,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472875547,0.000753445,,,,,,,,,,,,
40.34,177,177,177,177,11.67201041,0.955349931,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.681718469,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,172,0,0,172,172,172,0,0,0.53441512,0.000753445,,,,,,,,,,,,
40.35,171,171,171,171,11.69446991,0.955337998,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.676433802,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,167,0,0,167,167,167,0,0,0.51392788,0.000753445,,,,,,,,,,,,
40.36,162,162,162,162,11.73329937,0.955326734,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.676433802,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472730594,0.000753445,,,,,,,,,,,,
40.37,181,181,181,181,11.6534272,0.955316623,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.665864527,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,176,0,0,176,176,176,0,0,0.554863795,0.000753445,,,,,,,,,,,,
40.38,177,177,177,177,11.67183877,0.955304141,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.657937586,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,172,0,0,172,172,172,0,0,0.534491964,0.000753445,,,,,,,,,,,,
40.39,162,162,162,162,11.73316337,0.955292208,-0.067810059,0.01965332,1,1,1,4,0.035644531,0,0,0,0,,,,,0.657937586,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472817492,0.000753445,,,,,,,,,,,,
40.4,195,195,195,195,11.59525278,0.955282097,-0.067810059,0.019714355,1,1,1,4,0.035644531,0,0,0,0,,,,,0.639441371,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,188,0,0,188,188,188,0,0,0.616732222,0.000753445,,,,,,,,,,,,
40.41,162,162,162,162,11.73302096,0.955267893,-0.067810059,0.019714355,1,1,1,4,0.035644531,0,0,0,0,,,,,0.639441371,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.473146935,0.000753445,,,,,,,,,,,,
40.42,162,162,162,162,11.73303156,0.955257782,-0.067810059,0.019714355,1,1,1,4,0.035644531,0,0,0,0,,,,,0.639441371,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.472906693,0.000753445,,,,,,,,,,,,
40.43,190,190,190,190,11.61489236,0.955247671,-0.067810059,0.019714355,1,1,1,4,0.035644531,0,0,0,0,,,,,0.62358743,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,184,0,0,184,184,184,0,0,0.596228472,0.000753445,,,,,,,,,,,,
40.44,162,162,162,162,11.73291266,0.955234054,-0.067810059,0.019714355,1,1,1,4,0.035644531,0,0,0,0,,,,,0.62358743,0.630473375,1.589028835,0,-0.629484696,-1.589420754,0,0,158,0,0,158,158,158,0,0,0.473120915,0.000753445,,,,,,,,,,,,
40.45,195,195,195,195,11.59500217,0.955223942,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.605091214,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0.317325499,0,188,0,0,188,188,188,0,0,0.617036813,0.000753445,,,,,,,,,,,,
40.46,162,162,162,162,11.73277046,0.955209738,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.605091214,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,158,0,0,158,158,158,0,0,0.473452695,0.000753445,,,,,,,,,,,,
40.47,186,186,186,186,11.63397756,0.955199627,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.591879606,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,180,0,0,180,180,180,0,0,0.576182417,0.000753445,,,,,,,,,,,,
40.48,162,162,162,162,11.73267476,0.955186584,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.591879606,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,158,0,0,158,158,158,0,0,0.473554408,0.000753445,,,,,,,,,,,,
40.49,186,186,186,186,11.6338819,0.955176473,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.578667998,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,180,0,0,180,180,180,0,0,0.57628453,0.000753445,,,,,,,,,,,,
40.5,163,163,163,163,11.7283671,0.95516343,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.578667998,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.473656923,0.000753445,,,,,,,,,,,,
40.51,190,190,190,190,11.61443517,0.955153194,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.562814057,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,184,0,0,184,184,184,0,0,0.596981299,0.000753445,,,,,,,,,,,,
40.52,163,163,163,163,11.72824365,0.955139576,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.562814057,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.473876338,0.000753445,,,,,,,,,,,,
40.53,196,196,196,196,11.58953116,0.95512934,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.544317842,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,189,0,0,189,189,189,0,0,0.617794833,0.000753445,,,,,,,,,,,,
40.54,163,163,163,163,11.72809097,0.955114988,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.544317842,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.474213312,0.000753445,,,,,,,,,,,,
40.55,186,186,186,186,11.63350535,0.955104751,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.531106234,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,180,0,0,180,180,180,0,0,0.57694563,0.000753445,,,,,,,,,,,,
40.56,163,163,163,163,11.72799075,0.955091708,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.531106234,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.474320218,0.000753445,,,,,,,,,,,,
40.57,163,163,163,163,11.72799673,0.955081472,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.531106234,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.474084142,0.000753445,,,,,,,,,,,,
40.58,181,181,181,181,11.6523321,0.955071236,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.520536959,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,176,0,0,176,176,176,0,0,0.556222384,0.000753445,,,,,,,,,,,,
40.59,186,186,186,186,11.63332739,0.955058754,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.507325351,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,180,0,0,180,180,180,0,0,0.577043298,0.000753445,,,,,,,,,,,,
40.6,163,163,163,163,11.72781286,0.955045711,-0.067810059,0.019775391,1,1,1,4,0.035644531,0,0,0,0,,,,,0.507325351,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.474418358,0.000753445,,,,,,,,,,,,
40.61,205,205,205,205,11.5480697,0.955035475,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.483544499,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,197,0,0,197,197,197,0,0,0.659526261,0.000753445,,,,,,,,,,,,
40.62,163,163,163,163,11.72761196,0.955019905,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.483544499,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.474991398,0.000753445,,,,,,,,,,,,
40.63,187,187,187,187,11.6282299,0.955009669,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.470332891,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,181,0,0,181,181,181,0,0,0.577726313,0.000753445,,,,,,,,,,,,
40.64,163,163,163,163,11.72750654,0.954996483,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.470332891,0.634303212,1.604892731,0,-0.633304663,-1.605287029,0,0,159,0,0,159,159,159,0,0,0.475103497,0.000753445,,,,,,,,,,,,
40.65,191,191,191,191,11.60867207,0.954986247,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.454478979,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0.301957388,0,185,0,0,185,185,185,0,0,0.598432433,0.000753445,,,,,,,,,,,,
40.66,163,163,163,163,11.72737816,0.954972484,-0.067810059,0.019836426,1,0,1,4,0.035644531,0,0,0,0,,,,,0.454478979,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475332495,0.000753445,,,,,,,,,,,,
40.67,187,187,187,187,11.62799622,0.954962248,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.441267371,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,181,0,0,181,181,181,0,0,0.578068543,0.000753445,,,,,,,,,,,,
40.68,163,163,163,163,11.72727297,0.954949062,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.441267371,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.47544686,0.000753445,,,,,,,,,,,,
40.69,181,181,181,181,11.65160873,0.954938826,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.430698097,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,176,0,0,176,176,176,0,0,0.557589458,0.000753445,,,,,,,,,,,,
40.7,163,163,163,163,11.72719598,0.954926345,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.430698097,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475445931,0.000753445,,,,,,,,,,,,
40.71,187,187,187,187,11.6278141,0.954916109,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.417486489,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,181,0,0,181,181,181,0,0,0.578182451,0.000753445,,,,,,,,,,,,
40.72,163,163,163,163,11.72709092,0.954902923,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.417486489,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475561242,0.000753445,,,,,,,,,,,,
40.73,187,187,187,187,11.62770909,0.954892687,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.404274911,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,181,0,0,181,181,181,0,0,0.578297931,0.000753445,,,,,,,,,,,,
40.74,163,163,163,163,11.72698596,0.954879501,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.404274911,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475677354,0.000753445,,,,,,,,,,,,
40.75,191,191,191,191,11.60815172,0.954869265,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.388420999,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,185,0,0,185,185,185,0,0,0.599008297,0.000753445,,,,,,,,,,,,
40.76,163,163,163,163,11.72685804,0.954855502,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.388420999,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475910366,0.000753445,,,,,,,,,,,,
40.77,187,187,187,187,11.62747633,0.954845266,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.375209391,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,181,0,0,181,181,181,0,0,0.578648421,0.000753445,,,,,,,,,,,,
40.78,163,163,163,163,11.7267533,0.954832081,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.375209391,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.476028746,0.000753445,,,,,,,,,,,,
40.79,177,177,177,177,11.66958506,0.954821845,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.36728242,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,172,0,0,172,172,172,0,0,0.537579731,0.000753445,,,,,,,,,,,,
40.8,163,163,163,163,11.72669867,0.954809912,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.36728242,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,159,0,0,159,159,159,0,0,0.475915735,0.000753445,,,,,,,,,,,,
40.81,182,182,182,182,11.64634427,0.954799676,-0.067810059,0.019897461,1,0,1,4,0.035644531,0,0,0,0,,,,,0.356713146,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,177,0,0,177,177,177,0,0,0.55806008,0.000753445,,,,,,,,,,,,
40.82,182,182,182,182,11.6462556,0.954787055,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.346143872,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,177,0,0,177,177,177,0,0,0.558293245,0.000753445,,,,,,,,,,,,
40.83,168,168,168,168,11.70506913,0.954774434,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.343501568,0.637969375,1.619988322,0,-0.636961433,-1.620384899,0,0,164,0,0,164,164,164,0,0,0.496745782,0.000753445,,,,,,,,,,,,
40.84,172,172,172,172,11.68740496,0.954763561,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.338216901,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0.317650398,0,168,0,0,168,168,168,0,0,0.517226132,0.000753445,,,,,,,,,,,,
40.85,163,163,163,163,11.7264695,0.954752165,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.338216901,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476040498,0.000753445,,,,,,,,,,,,
40.86,187,187,187,187,11.62708792,0.954741929,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.325005323,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,181,0,0,181,181,181,0,0,0.578778971,0.000753445,,,,,,,,,,,,
40.87,163,163,163,163,11.72636502,0.954728743,-0.067810059,0.019958496,1,0,1,4,0.035644531,0,0,0,0,,,,,0.325005323,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476160178,0.000753445,,,,,,,,,,,,
40.88,182,182,182,182,11.64601075,0.954718507,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.314436048,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,177,0,0,177,177,177,0,0,0.558305433,0.000753445,,,,,,,,,,,,
40.89,163,163,163,163,11.72628318,0.954705886,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.314436048,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476164564,0.000753445,,,,,,,,,,,,
40.9,196,196,196,196,11.58757157,0.95469565,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.295939803,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,189,0,0,189,189,189,0,0,0.620091214,0.000753445,,,,,,,,,,,,
40.91,163,163,163,163,11.72613225,0.954681297,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.295939803,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476517384,0.000753445,,,,,,,,,,,,
40.92,163,163,163,163,11.72613907,0.954671061,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.295939803,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476288829,0.000753445,,,,,,,,,,,,
40.93,182,182,182,182,11.64578488,0.954660825,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.285370529,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,177,0,0,177,177,177,0,0,0.558434592,0.000753445,,,,,,,,,,,,
40.94,163,163,163,163,11.72605739,0.954648204,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.285370529,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476294231,0.000753445,,,,,,,,,,,,
40.95,196,196,196,196,11.58734586,0.954637968,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.266874284,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,189,0,0,189,189,189,0,0,0.620221389,0.000753445,,,,,,,,,,,,
40.96,163,163,163,163,11.72590662,0.954623615,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.266874284,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476648067,0.000753445,,,,,,,,,,,,
40.97,163,163,163,163,11.72591352,0.954613379,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.266874284,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476420021,0.000753445,,,,,,,,,,,,
40.98,196,196,196,196,11.58720204,0.954603143,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.248378053,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,189,0,0,189,189,189,0,0,0.620347499,0.000753445,,,,,,,,,,,,
40.99,163,163,163,163,11.72576286,0.95458879,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.248378053,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.47677473,0.000753445,,,,,,,,,,,,
41,177,177,177,177,11.66859501,0.954578554,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.240451083,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,172,0,0,172,172,172,0,0,0.538328444,0.000753445,,,,,,,,,,,,
41.01,163,163,163,163,11.725709,0.954566622,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.240451083,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476667177,0.000753445,,,,,,,,,,,,
41.02,191,191,191,191,11.60687526,0.954556386,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.224597171,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,185,0,0,185,185,185,0,0,0.600001723,0.000753445,,,,,,,,,,,,
41.03,163,163,163,163,11.72558207,0.954542623,-0.067810059,0.020019531,1,0,1,4,0.035644531,0,0,0,0,,,,,0.224597171,0.641851425,1.63586843,0,-0.640833604,-1.636267419,0,0,159,0,0,159,159,159,0,0,0.476907395,0.000753445,,,,,,,,,,,,
41.04,196,196,196,196,11.58687075,0.954532387,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.206100926,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0.317910617,0,189,0,0,189,189,189,0,0,0.620836525,0.000753445,,,,,,,,,,,,
41.05,163,163,163,163,11.72543172,0.954518034,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.206100926,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.477265175,0.000753445,,,,,,,,,,,,
41.06,178,178,178,178,11.66367994,0.954507798,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.19817397,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,173,0,0,173,173,173,0,0,0.538820307,0.000753445,,,,,,,,,,,,
41.07,163,163,163,163,11.72537273,0.954495729,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.19817397,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.47716069,0.000753445,,,,,,,,,,,,
41.08,191,191,191,191,11.60653915,0.954485493,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.182320058,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,185,0,0,185,185,185,0,0,0.600496771,0.000753445,,,,,,,,,,,,
41.09,163,163,163,163,11.72524612,0.95447173,-0.067810059,0.020080566,1,0,1,4,0.035644531,0,0,0,0,,,,,0.182320058,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.477403978,0.000753445,,,,,,,,,,,,
41.1,187,187,187,187,11.62586506,0.954461494,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.16910845,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,181,0,0,181,181,181,0,0,0.580147171,0.000753445,,,,,,,,,,,,
41.11,163,163,163,163,11.72514269,0.954448308,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.16910845,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.477532633,0.000753445,,,,,,,,,,,,
41.12,187,187,187,187,11.62576168,0.954438072,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.155896857,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,181,0,0,181,181,181,0,0,0.580276111,0.000753445,,,,,,,,,,,,
41.13,163,163,163,163,11.72503935,0.954424887,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.155896857,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.47766209,0.000753445,,,,,,,,,,,,
41.14,182,182,182,182,11.64468565,0.954414651,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.145327583,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,177,0,0,177,177,177,0,0,0.559812234,0.000753445,,,,,,,,,,,,
41.15,163,163,163,163,11.72495864,0.95440203,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.145327583,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,159,0,0,159,159,159,0,0,0.477676254,0.000753445,,,,,,,,,,,,
41.16,187,187,187,187,11.62557769,0.954391794,-0.067810059,0.020141602,1,0,1,4,0.035644531,0,0,0,0,,,,,0.132115975,0.645761073,1.651761532,0,-0.644733363,-1.652162949,0,0,181,0,0,181,181,181,0,0,0.58042032,0.000753445,,,,,,,,,,,,
